district_id,event_index,event_volume,mean_intensity,max_intensity,duration,peak_anomaly,rise_gradient,decay_gradient,rcvr,rainfall_type,rainfall_type_name
1009016,22,5.2606,5.2606,5.2606,1,89.5638,0.0,0.0,1.0,0,Type 0
1009016,23,62.03639999999999,20.6788,31.7612,3,311.7387,7.570133333333334,9.192066666666664,3.0,4,Type 4
1009016,24,5.0942,5.0942,5.0942,1,128.4636,0.0,0.0,1.0,0,Type 0
1009016,25,12.1547,6.07735,6.1799,2,97.419,0.84415,2.8521,2.0,2,Type 2
1009016,26,5.3356,5.3356,5.3356,1,100.7287,0.0,0.0,1.0,0,Type 0
1009016,27,15.595,15.595,15.595,1,140.9901,0.0,0.0,1.0,0,Type 0
1009016,28,21.5912,7.197066666666667,10.4455,3,146.6445,1.677033333333334,3.080300000000001,3.0,3,Type 3
1009016,29,29.2171,29.2171,29.2171,1,298.6789,0.0,0.0,1.0,0,Type 0
1009016,30,58.4892,6.498799999999999,7.6435,9,120.0413,0.5651111111111111,4.096911111111111,9.0,5,Type 5
1009016,31,33.6772,11.225733333333332,21.9746,3,212.784,6.978200000000001,8.587733333333333,3.0,3,Type 3
1009016,32,50.2924,12.5731,17.6483,4,197.386,6.831850000000001,8.908,4.0,3,Type 3
1009016,33,36.6318,9.15795,15.101,4,165.8234,2.312975,6.1011500000000005,4.0,3,Type 3
1009016,34,6.1757,6.1757,6.1757,1,101.7747,0.0,0.0,1.0,0,Type 0
1009016,35,5.3513,5.3513,5.3513,1,81.6542,0.0,0.0,1.0,0,Type 0
1009016,36,102.13889999999999,12.767362499999999,26.2382,8,270.5349,2.763975,10.333125,8.0,5,Type 5
1009016,37,10.9406,5.4703,5.6056,2,92.4152,0.31149999999999967,2.3572499999999987,2.0,2,Type 2
1009016,38,43.7145,21.85725,25.7439,2,210.4679,12.14545,11.484549999999999,2.0,2,Type 2
1009016,39,30.718900000000005,6.143780000000001,6.9245,5,147.8607,1.41842,3.9502199999999994,5.0,3,Type 3
1009016,40,5.0753,5.0753,5.0753,1,87.9462,0.0,0.0,1.0,0,Type 0
1009016,41,5.2801,5.2801,5.2801,1,95.2712,0.0,0.0,1.0,0,Type 0
1009016,42,24.771,8.257,8.9736,3,115.999,4.262033333333334,5.201399999999999,3.0,3,Type 3
1009016,43,32.906800000000004,10.968933333333334,13.9809,3,175.9064,4.486833333333332,4.719566666666665,3.0,3,Type 3
1009016,44,11.4624,11.4624,11.4624,1,112.6989,0.0,0.0,1.0,0,Type 0
1009016,45,28.3744,9.458133333333334,12.6064,3,138.8848,4.968800000000001,5.710000000000001,3.0,3,Type 3
1009016,46,6.4684,6.4684,6.4684,1,106.2841,0.0,0.0,1.0,0,Type 0
1009016,47,6.0439,6.0439,6.0439,1,107.6311,0.0,0.0,1.0,0,Type 0
1009016,48,17.271,8.6355,12.1827,2,156.4798,1.9754499999999986,1.9177,2.0,2,Type 2
1009016,49,63.75809999999999,9.108299999999998,12.3459,7,163.9068,2.9383714285714286,7.272514285714286,7.0,3,Type 3
1009016,50,10.9376,5.4688,5.5191,2,99.872,1.82315,2.233100000000001,2.0,2,Type 2
1009016,51,13.1069,6.55345,7.8429,2,130.0565,2.4319999999999995,3.410450000000001,2.0,2,Type 2
1009016,52,5.2968,5.2968,5.2968,1,138.4012,0.0,0.0,1.0,0,Type 0
1009016,53,34.6785,11.5595,13.9984,3,162.6695,5.149766666666667,4.415433333333333,3.0,3,Type 3
1009016,54,13.5434,6.7717,7.2543,2,101.0921,1.4812000000000003,2.669599999999999,2.0,2,Type 2
1009016,55,13.2964,13.2964,13.2964,1,159.7079,0.0,0.0,1.0,0,Type 0
1009016,56,5.4461,5.4461,5.4461,1,107.2835,0.0,0.0,1.0,0,Type 0
1009016,57,93.27810000000001,23.319525000000002,47.374,4,358.5448,12.565650000000002,16.8491,4.0,4,Type 4
1009016,58,18.9372,9.4686,12.6692,2,145.7623,5.61795,5.885250000000001,2.0,2,Type 2
1009016,59,89.22330000000001,9.9137,17.627,9,197.1664,2.9075555555555557,8.270288888888889,9.0,5,Type 5
1009016,60,5.3135,5.3135,5.3135,1,147.6739,0.0,0.0,1.0,0,Type 0
1009016,61,9.6298,9.6298,9.6298,1,174.6889,0.0,0.0,1.0,0,Type 0
1009016,62,15.1906,7.5953,7.9312,2,102.005,-0.8493000000000013,3.4914499999999986,2.0,2,Type 2
1009016,63,5.0994,5.0994,5.0994,1,93.5967,0.0,0.0,1.0,0,Type 0
1009016,64,10.3867,10.3867,10.3867,1,140.1241,0.0,0.0,1.0,0,Type 0
1009016,65,45.398799999999994,15.132933333333332,16.1638,3,254.9332,5.807833333333334,8.789566666666667,3.0,3,Type 3
1009016,66,11.659,11.659,11.659,1,218.0859,0.0,0.0,1.0,0,Type 0
1009016,67,35.2215,8.805375,16.7684,4,189.6851,3.9839249999999997,6.340050000000001,4.0,3,Type 3
1009016,68,30.4701,10.156699999999999,19.3584,3,250.1657,1.777,3.5686666666666675,3.0,3,Type 3
1009016,69,35.455799999999996,17.727899999999998,23.392,2,331.6624,5.045699999999998,4.332799999999999,2.0,2,Type 2
1009016,70,18.0998,9.0499,11.6465,2,158.7751,-0.20864999999999867,4.793400000000002,2.0,2,Type 2
1009016,71,14.4004,14.4004,14.4004,1,217.5057,0.0,0.0,1.0,0,Type 0
1009016,72,45.4955,15.165166666666666,23.7586,3,237.2438,7.8387666666666656,9.185500000000001,3.0,3,Type 3
1009016,73,5.3883,5.3883,5.3883,1,94.6047,0.0,0.0,1.0,0,Type 0
1009016,74,23.656599999999997,11.828299999999999,12.6588,2,168.4302,3.635249999999999,5.2074500000000015,2.0,2,Type 2
1009016,75,15.526900000000001,7.763450000000001,8.0402,2,170.7126,3.4609499999999995,3.2188999999999997,2.0,2,Type 2
1009016,76,43.3815,21.69075,23.3505,2,233.8776,8.316199999999998,9.54205,2.0,2,Type 2
1009016,77,14.8565,7.42825,9.4549,2,126.1762,-7.3147,2.213300000000004,2.0,2,Type 2
1009016,78,11.9247,11.9247,11.9247,1,164.945,0.0,0.0,1.0,0,Type 0
1009016,79,23.8047,11.90235,11.9924,2,144.097,5.138649999999998,4.97725,2.0,2,Type 2
1009016,80,6.7549,6.7549,6.7549,1,131.7893,0.0,0.0,1.0,0,Type 0
1009016,81,13.710799999999999,6.8553999999999995,7.8382,2,168.068,2.65785,2.1421,2.0,2,Type 2
1009016,82,5.0231,5.0231,5.0231,1,82.6859,0.0,0.0,1.0,0,Type 0
1009016,83,17.0571,17.0571,17.0571,1,192.2011,0.0,0.0,1.0,0,Type 0
1009016,84,10.6445,10.6445,10.6445,1,142.4714,0.0,0.0,1.0,0,Type 0
1009016,85,35.6356,17.8178,19.4344,2,202.2184,2.7783999999999995,6.363849999999999,2.0,2,Type 2
1009016,86,5.3254,5.3254,5.3254,1,140.1174,0.0,0.0,1.0,0,Type 0
1009016,87,6.331,6.331,6.331,1,89.3822,0.0,0.0,1.0,0,Type 0
1009016,88,34.2096,11.4032,17.6825,3,197.994,1.916099999999999,4.774300000000001,3.0,3,Type 3
1009016,89,20.803400000000003,6.934466666666668,8.7109,3,184.2906,-0.19846666666666715,2.930400000000001,3.0,3,Type 3
1009016,90,6.4519,6.4519,6.4519,1,104.2905,0.0,0.0,1.0,0,Type 0
1009016,91,42.1904,8.43808,14.7473,5,221.3948,2.9677199999999995,5.66918,5.0,3,Type 3
1009016,92,12.009599999999999,6.0047999999999995,6.2219,2,88.9934,2.0524000000000004,2.6274499999999996,2.0,2,Type 2
1009016,93,6.4517,6.4517,6.4517,1,153.9249,0.0,0.0,1.0,0,Type 0
1009016,94,17.766,8.883,10.9612,2,216.5966,2.7486999999999995,2.8999000000000006,2.0,2,Type 2
1009016,95,7.8374,7.8374,7.8374,1,163.3758,0.0,0.0,1.0,0,Type 0
1009016,96,44.692899999999995,11.173224999999999,16.4883,4,187.2446,5.253924999999999,8.451875,4.0,3,Type 3
1009016,97,18.1786,9.0893,11.6579,2,162.3448,3.27825,4.274450000000002,2.0,2,Type 2
1009016,98,6.7087,6.7087,6.7087,1,163.2681,0.0,0.0,1.0,0,Type 0
1009016,99,24.9662,12.4831,16.9588,2,209.4439,6.991750000000001,7.9071500000000015,2.0,2,Type 2
1009016,100,5.1272,5.1272,5.1272,1,96.1507,0.0,0.0,1.0,0,Type 0
1009016,101,10.4628,5.2314,5.4109,2,90.718,0.1418499999999998,2.2914499999999993,2.0,2,Type 2
1009016,102,9.8165,9.8165,9.8165,1,137.3127,0.0,0.0,1.0,0,Type 0
1009016,103,11.3837,11.3837,11.3837,1,159.6721,0.0,0.0,1.0,0,Type 0
1009016,104,9.863,9.863,9.863,1,101.7497,0.0,0.0,1.0,0,Type 0
1009016,105,10.2692,10.2692,10.2692,1,133.0526,0.0,0.0,1.0,0,Type 0
1009016,106,39.1063,9.776575,16.0318,4,212.9838,-1.5604249999999995,4.607824999999998,4.0,3,Type 3
1009016,107,28.625700000000002,14.312850000000001,23.3362,2,193.9855,10.848600000000001,11.12115,2.0,2,Type 2
1009016,108,31.329699999999995,10.443233333333332,16.3724,3,198.0702,3.8013999999999997,3.468499999999999,3.0,3,Type 3
1009016,109,17.767,17.767,17.767,1,265.9542,0.0,0.0,1.0,0,Type 0
1009016,110,25.7942,12.8971,15.7777,2,198.1786,5.711549999999999,5.600300000000001,2.0,2,Type 2
1009016,111,66.2624,13.25248,35.8087,5,321.9107,8.54008,11.628620000000002,5.0,4,Type 4
1009016,112,5.339,5.339,5.339,1,106.1842,0.0,0.0,1.0,0,Type 0
1009016,113,12.6192,6.3096,6.3262,2,167.0749,2.45665,-0.554350000000003,2.0,2,Type 2
1009016,114,8.5986,8.5986,8.5986,1,158.8528,0.0,0.0,1.0,0,Type 0
1009016,115,28.622700000000002,14.311350000000001,20.4819,2,216.0892,-0.22884999999999955,3.4090500000000006,2.0,2,Type 2
1009016,116,14.0099,14.0099,14.0099,1,213.1272,0.0,0.0,1.0,0,Type 0
1009016,117,13.1829,6.59145,6.6682,2,118.1611,2.1969000000000003,2.516,2.0,2,Type 2
1009016,118,7.6145,7.6145,7.6145,1,106.9722,0.0,0.0,1.0,0,Type 0
1009016,119,125.9945,13.99938888888889,25.298,9,280.7882,4.676566666666667,11.545411111111111,9.0,5,Type 5
1009016,120,9.3185,9.3185,9.3185,1,192.4581,0.0,0.0,1.0,0,Type 0
1009016,121,6.6433,6.6433,6.6433,1,171.7526,0.0,0.0,1.0,0,Type 0
1009016,122,38.6787,19.33935,27.633,2,223.4006,3.8451999999999984,3.7731499999999976,2.0,2,Type 2
1009016,123,22.1718,11.0859,14.7569,2,221.503,-1.8154000000000003,2.973300000000002,2.0,2,Type 2
1009016,124,5.0787,5.0787,5.0787,1,128.2665,0.0,0.0,1.0,0,Type 0
1009016,125,29.9302,9.976733333333334,10.3447,3,145.6874,4.0316,5.598933333333332,3.0,3,Type 3
1009016,126,30.288800000000002,10.096266666666667,15.6588,3,201.3358,6.201999999999999,5.461366666666666,3.0,3,Type 3
1009016,127,62.036199999999994,15.509049999999998,30.1416,4,335.1832,10.145025,11.227149999999998,4.0,3,Type 3
1009016,128,20.2801,20.2801,20.2801,1,283.4252,0.0,0.0,1.0,0,Type 0
1009016,129,5.036,5.036,5.036,1,119.8364,0.0,0.0,1.0,0,Type 0
1009016,130,34.2473,34.2473,34.2473,1,332.8213,0.0,0.0,1.0,0,Type 0
1009016,131,8.062,8.062,8.062,1,177.2539,0.0,0.0,1.0,0,Type 0
1009016,132,42.5129,10.628225,25.0529,4,285.3325,7.28185,7.905475,4.0,3,Type 3
1009016,133,6.3052,6.3052,6.3052,1,104.7718,0.0,0.0,1.0,0,Type 0
1009016,134,204.5168,34.08613333333333,57.7634,6,567.7014,-0.6748833333333325,23.246616666666664,6.0,1,Type 1
1009016,135,26.1596,8.719866666666666,10.0394,3,154.4584,4.517733333333333,4.255199999999999,3.0,3,Type 3
1009016,136,5.7113,5.7113,5.7113,1,153.3696,0.0,0.0,1.0,0,Type 0
1009016,137,9.8692,9.8692,9.8692,1,173.6957,0.0,0.0,1.0,0,Type 0
1009016,138,39.8519,19.92595,32.0873,2,253.8942,11.10905,14.678800000000003,2.0,2,Type 2
1009016,139,47.466,7.9110000000000005,11.3209,6,165.2781,1.337316666666667,5.60715,6.0,3,Type 3
1009016,140,11.9926,11.9926,11.9926,1,228.4005,0.0,0.0,1.0,0,Type 0
1009016,141,34.9045,11.634833333333333,18.799,3,162.9243,6.868400000000001,2.9544666666666664,3.0,3,Type 3
1009017,0,14.4307,14.4307,14.4307,1,121.4194,0.0,0.0,1.0,0,Type 0
1009017,1,188.48909999999998,26.927014285714282,45.0146,7,213.1342,5.3284714285714285,,7.0,1,Type 1
1009017,2,40.6241,13.541366666666667,18.4745,3,122.1136,5.180066666666666,-6.973233333333336,3.0,4,Type 4
1009017,3,6.8175,6.8175,6.8175,1,86.8228,0.0,0.0,1.0,0,Type 0
1009017,4,288.10939999999994,28.810939999999995,107.4562,10,246.7172,0.6879500000000001,20.77336,10.0,6,Type 6
1009017,5,5.0657,5.0657,5.0657,1,97.9519,0.0,0.0,1.0,0,Type 0
1009017,6,165.81740000000002,16.581740000000003,36.4343,10,147.4984,6.40475,12.740509999999999,10.0,5,Type 5
1009017,7,66.157,13.231399999999999,19.9745,5,173.9554,-1.0058399999999992,-1.419720000000001,5.0,4,Type 4
1009017,8,159.0438,15.90438,41.1204,10,114.5386,1.5478100000000001,7.084309999999999,10.0,5,Type 5
1009017,9,5.5657,5.5657,5.5657,1,102.8176,0.0,0.0,1.0,0,Type 0
1009017,10,39.361200000000004,7.872240000000001,11.0255,5,171.5279,2.89196,-8.37736,5.0,4,Type 4
1009017,11,39.1534,13.051133333333333,18.4015,3,126.6793,5.4988,7.8382000000000005,3.0,3,Type 3
1009017,12,120.83590000000001,17.26227142857143,42.3796,7,196.8252,-4.4243999999999994,3.7513000000000005,7.0,5,Type 5
1009017,13,420.6315,28.0421,99.3504,15,247.5334,1.9785933333333332,14.401700000000002,15.0,6,Type 6
1009017,14,6.0109,6.0109,6.0109,1,73.4492,0.0,0.0,1.0,0,Type 0
1009017,15,16.9526,8.4763,11.7336,2,69.515,2.8613500000000016,4.896000000000001,2.0,2,Type 2
1009017,16,107.3868,17.8978,28.354,6,124.0501,2.2645999999999997,11.848533333333336,6.0,5,Type 5
1009017,17,291.8504,24.320866666666664,68.0693,12,182.4627,4.651158333333333,13.49725833333333,12.0,5,Type 5
1009017,18,31.1861,15.59305,21.0182,2,173.5563,8.990850000000002,9.244499999999999,2.0,2,Type 2
1009017,19,95.584,13.654857142857143,26.8504,7,134.7896,2.1371142857142855,5.801357142857142,7.0,5,Type 5
1009017,20,181.595,20.177222222222223,48.2445,9,111.8277,1.8382,13.787922222222221,9.0,5,Type 5
1009017,21,123.46709999999999,15.433387499999998,45.9635,8,211.7137,6.133212500000001,9.181112500000001,8.0,5,Type 5
1009017,22,123.59849999999999,17.65692857142857,40.9964,7,187.9371,-9.179342857142858,3.3498428571428542,7.0,4,Type 4
1009017,23,12.883199999999999,6.441599999999999,7.7555,2,88.8461,-0.5456000000000003,-15.29744999999999,2.0,2,Type 2
1009017,24,278.4087,27.840870000000002,49.2774,10,148.8018,2.0405100000000003,18.27847,10.0,5,Type 5
1009017,25,24.9161,12.45805,13.6825,2,242.6411,3.3321000000000005,-4.4744500000000045,2.0,2,Type 2
1009017,26,5.7153,5.7153,5.7153,1,101.869,0.0,0.0,1.0,0,Type 0
1009017,27,190.4015,31.733583333333332,54.9161,6,260.1996,15.941,23.42031666666667,6.0,1,Type 1
1009017,28,25.1496,25.1496,25.1496,1,115.6112,0.0,0.0,1.0,0,Type 0
1009017,29,210.09849999999997,11.672138888888888,21.9818,18,152.0426,-1.0748166666666665,-6.997161111111112,18.0,6,Type 6
1009017,30,228.93060000000003,20.81187272727273,65.5912,11,322.3577,5.316518181818181,14.497345454545455,11.0,5,Type 5
1009017,31,227.61309999999995,18.96775833333333,36.8686,12,112.2217,1.4887416666666669,8.564475000000002,12.0,5,Type 5
1009017,32,64.4781,10.74635,19.6606,6,263.9522,0.1088833333333336,3.325416666666667,6.0,3,Type 3
1009017,33,81.81020000000001,27.27006666666667,44.1131,3,200.672,20.417266666666666,13.4124,3.0,4,Type 4
1009017,34,28.7482,14.3741,23.0438,2,117.8853,1.0382999999999996,-1.0438000000000045,2.0,2,Type 2
1009017,35,259.94539999999995,19.995799999999996,58.0036,13,138.2234,2.2007307692307694,8.393323076923076,13.0,5,Type 5
1009017,36,256.916,18.351142857142857,51.2226,14,214.6247,2.184307142857143,9.29275,14.0,5,Type 5
1009017,37,292.0366,24.336383333333334,43.9891,12,165.0566,6.1025,12.433700000000002,12.0,5,Type 5
1009017,38,6.3285,6.3285,6.3285,1,106.2868,0.0,0.0,1.0,0,Type 0
1009017,39,367.7081,22.98175625,74.7372,16,317.9433,2.20916875,9.6496375,16.0,5,Type 5
1009017,40,6.0511,6.0511,6.0511,1,73.532,0.0,0.0,1.0,0,Type 0
1009017,41,127.2627,14.1403,18.3686,9,63.9975,2.419711111111111,2.9785111111111116,9.0,5,Type 5
1009017,42,18.8504,9.4252,10.3285,2,162.6583,3.2882999999999996,-1.8558500000000002,2.0,2,Type 2
1009017,43,341.2482,21.3280125,60.7518,16,355.9349,0.0595374999999998,6.7983625,16.0,5,Type 5
1009017,44,215.5985,19.599863636363636,34.5,11,112.6137,3.174518181818182,6.445254545454546,11.0,5,Type 5
1009017,45,5.281,5.281,5.281,1,96.4594,0.0,0.0,1.0,0,Type 0
1009017,46,29.5146,14.7573,19.1898,2,151.1585,8.0456,6.646000000000001,2.0,2,Type 2
1009017,47,14.7555,14.7555,14.7555,1,75.1197,0.0,0.0,1.0,0,Type 0
1009017,48,104.4708,13.05885,28.0766,8,151.0458,0.03740000000000032,4.055199999999999,8.0,5,Type 5
1009017,49,9.7701,9.7701,9.7701,1,102.8785,0.0,0.0,1.0,0,Type 0
1009017,50,261.7663,23.796936363636362,66.2883,11,156.3991,5.968818181818182,15.874254545454546,11.0,5,Type 5
1009017,51,5.6788,5.6788,5.6788,1,138.6927,0.0,0.0,1.0,0,Type 0
1009017,52,59.627700000000004,11.925540000000002,22.562,5,114.4988,5.6292,8.01532,5.0,3,Type 3
1009017,53,532.6496,22.19373333333333,77.5109,24,226.2044,-0.9653291666666668,5.305654166666666,24.0,6,Type 6
1009017,54,12.7299,12.7299,12.7299,1,188.1414,0.0,0.0,1.0,0,Type 0
1009017,55,7.3248,7.3248,7.3248,1,117.1702,0.0,0.0,1.0,0,Type 0
1009017,56,652.7775,26.1111,67.6095,25,305.2223,1.286132,8.929928,25.0,6,Type 6
1009017,57,5.0766,5.0766,5.0766,1,94.5418,0.0,0.0,1.0,0,Type 0
1009017,58,14.7044,7.3522,8.7372,2,145.7728,1.6185999999999998,-10.244550000000004,2.0,2,Type 2
1009017,59,153.3977,13.945245454545454,45.6277,11,231.1936,2.5222272727272728,8.325154545454547,11.0,5,Type 5
1009017,60,347.7884,21.736775,76.2883,16,192.827,1.8252687499999998,7.4247250000000005,16.0,5,Type 5
1009017,61,24.2992,12.1496,14.6715,2,131.2202,3.7628000000000004,2.5511000000000017,2.0,2,Type 2
1009017,62,478.3467,19.9311125,68.7774,24,310.1316,1.3179708333333335,4.648570833333333,24.0,6,Type 6
1009017,63,17.4817,8.74085,12.3029,2,108.1235,4.135,0.2828499999999998,2.0,2,Type 2
1009017,64,207.7883,18.889845454545455,44.1387,11,204.133,2.6211,11.773727272727273,11.0,5,Type 5
1009017,65,349.1168,26.855138461538463,47.1752,13,143.9151,2.8335230769230773,10.93626923076923,13.0,5,Type 5
1009017,66,152.2811,15.228110000000001,32.4197,10,233.8305,-1.1835800000000003,6.953649999999999,10.0,5,Type 5
1009017,67,12.6898,6.3449,6.3577,2,72.8976,1.9179000000000004,-5.0802499999999995,2.0,2,Type 2
1009017,68,278.05820000000006,23.171516666666673,77.8139,12,186.4166,2.485091666666667,15.318125,12.0,5,Type 5
1009017,69,5.427,5.427,5.427,1,126.7656,0.0,0.0,1.0,0,Type 0
1009017,70,43.2483,8.64966,13.3942,5,122.6994,2.16424,4.37008,5.0,3,Type 3
1009017,71,37.9927,12.664233333333334,25.427,3,108.3145,6.776166666666666,9.502433333333334,3.0,3,Type 3
1009017,72,342.5584,20.15049411764706,42.8321,17,174.5217,3.860670588235294,11.153499999999998,17.0,5,Type 5
1009017,73,9.6423,9.6423,9.6423,1,156.7228,0.0,0.0,1.0,0,Type 0
1009017,74,5.2117,5.2117,5.2117,1,63.8113,0.0,0.0,1.0,0,Type 0
1009017,75,6.3175,6.3175,6.3175,1,47.0155,0.0,0.0,1.0,0,Type 0
1009017,76,429.6787,20.460890476190475,69.5474,21,292.6711,1.9315285714285715,9.75895238095238,21.0,6,Type 6
1009017,77,107.18990000000001,15.312842857142858,41.8869,7,253.4908,-1.972357142857143,6.285199999999999,7.0,5,Type 5
1009017,78,64.6131,12.92262,32.1423,5,179.0632,5.614600000000001,0.9474400000000003,5.0,4,Type 4
1009017,79,164.39770000000001,23.485385714285716,28.8832,7,120.9774,5.962457142857143,11.928571428571429,7.0,5,Type 5
1009017,80,7.4562,7.4562,7.4562,1,121.2146,0.0,0.0,1.0,0,Type 0
1009017,81,6.4818,6.4818,6.4818,1,139.5885,0.0,0.0,1.0,0,Type 0
1009017,82,20.2409,10.12045,13.8175,2,178.8953,6.21715,-7.169699999999999,2.0,2,Type 2
1009017,83,20.412399999999998,10.206199999999999,11.1861,2,107.9706,-2.2956000000000003,2.8431000000000033,2.0,2,Type 2
1009017,84,165.38670000000002,23.62667142857143,57.3394,7,258.9718,2.1173,9.91292857142857,7.0,5,Type 5
1009017,85,11.5657,11.5657,11.5657,1,115.3856,0.0,0.0,1.0,0,Type 0
1009017,86,301.843,27.440272727272728,54.2883,11,130.0724,4.022227272727273,15.336754545454545,11.0,5,Type 5
1009017,87,173.5731,14.464425,27.5876,12,206.9091,2.0860666666666665,5.9373499999999995,12.0,5,Type 5
1009017,88,7.4015,7.4015,7.4015,1,86.3803,0.0,0.0,1.0,0,Type 0
1009017,89,311.9927,22.285192857142857,57.7299,14,224.4968,0.8146499999999998,10.764864285714285,14.0,5,Type 5
1009017,90,134.6387,19.2341,47.9161,7,207.8789,11.261214285714287,11.206985714285716,7.0,4,Type 4
1009017,91,77.9123,25.970766666666666,43.7956,3,199.3747,15.756700000000002,14.081499999999997,3.0,4,Type 4
1009017,92,372.94890000000004,23.309306250000002,63.1314,16,153.3659,3.8987187499999996,7.979012500000001,16.0,5,Type 5
1009017,93,5.635,5.635,5.635,1,103.4924,0.0,0.0,1.0,0,Type 0
1009017,94,46.499900000000004,11.624975000000001,17.8029,4,152.1083,7.8148,7.354,4.0,3,Type 3
1009017,95,111.6132,13.95165,21.719,8,113.0738,2.3280125000000003,5.7372250000000005,8.0,5,Type 5
1009017,96,18.5475,6.1825,7.0657,3,77.6794,-3.5620666666666665,-2.0924666666666667,3.0,3,Type 3
1009017,97,265.3101,26.53101,45.8504,10,119.2417,2.54343,16.30621,10.0,5,Type 5
1009017,98,42.86860000000001,10.717150000000002,16.2555,4,206.8427,-3.1140499999999998,-20.723525000000002,4.0,4,Type 4
1009017,99,20.3796,20.3796,20.3796,1,269.3157,0.0,0.0,1.0,0,Type 0
1009017,100,256.1277,25.61277,77.8905,10,344.3456,-3.38722,10.90621,10.0,5,Type 5
1009017,101,430.87229999999994,33.14402307692307,64.208,13,269.9585,5.092084615384616,17.59433076923077,13.0,6,Type 6
1009017,102,13.594899999999999,6.7974499999999995,7.0803,2,149.5473,3.00915,-16.0584,2.0,2,Type 2
1009017,103,63.9891,31.99455,46.365,2,320.9725,7.507299999999997,7.859499999999997,2.0,2,Type 2
1009017,104,5.7482,5.7482,5.7482,1,40.8697,0.0,0.0,1.0,0,Type 0
1009017,105,126.91970000000002,18.131385714285717,53.9526,7,249.4852,2.618342857142857,4.946299999999998,7.0,5,Type 5
1009017,106,452.7885,34.829884615384614,105.5876,13,261.2233,3.56316923076923,15.91493846153846,13.0,6,Type 6
1009017,107,7.1606,7.1606,7.1606,1,118.3379,0.0,0.0,1.0,0,Type 0
1009017,108,18.3613,9.18065,11.6788,2,178.5203,4.8595,-2.538350000000001,2.0,2,Type 2
1009017,109,88.2007,17.64014,28.6971,5,160.7751,7.6292,12.882480000000001,5.0,4,Type 4
1009017,110,144.4964,28.899279999999997,45.3723,5,213.1737,17.391240000000003,19.06132,5.0,4,Type 4
1009017,111,31.0365,31.0365,31.0365,1,207.2092,0.0,0.0,1.0,0,Type 0
1009017,112,307.8432,21.9888,60.5109,14,155.4009,0.380864285714286,4.680135714285716,14.0,5,Type 5
1009017,113,124.8175,20.802916666666665,44.0985,6,186.696,6.691600000000001,17.498783333333332,6.0,5,Type 5
1009017,114,634.0401999999999,33.37053684210526,168.3504,19,380.3126,0.8538210526315789,18.78793684210526,19.0,6,Type 6
1009017,115,105.39399999999999,17.565666666666665,37.1131,6,174.9473,9.322999999999999,15.19828333333333,6.0,4,Type 4
1009017,116,55.9562,18.652066666666666,23.0584,3,117.1667,8.996333333333334,12.375900000000001,3.0,4,Type 4
1009017,117,477.62399999999997,29.851499999999998,101.2628,16,252.0698,1.5716250000000005,13.86746875,16.0,6,Type 6
1009017,118,10.2847,10.2847,10.2847,1,143.405,0.0,0.0,1.0,0,Type 0
1009017,119,60.55469999999999,12.110939999999998,18.8175,5,101.1296,5.7175199999999995,6.12482,5.0,3,Type 3
1009017,120,165.2045,18.356055555555557,45.1971,9,192.4848,1.4371444444444446,10.313055555555556,9.0,5,Type 5
1009017,121,262.6789,29.186544444444444,62.8467,9,160.9417,3.790755555555555,11.283044444444446,9.0,5,Type 5
